manual_capture_2026-01-07T07:12:34.504Z.jpg,2026-01-07 12:42:50,6,621
manual_capture_2026-01-07T07:12:35.026Z.jpg,2026-01-07 12:42:50,6,608
manual_capture_2026-01-07T07:12:35.324Z.jpg,2026-01-07 12:42:51,7,619
manual_capture_2026-01-07T07:12:36.740Z.jpg,2026-01-07 12:42:52,10,611
manual_capture_2026-01-07T07:12:36.921Z.jpg,2026-01-07 12:42:52,9,618
manual_capture_2026-01-07T07:12:37.902Z.jpg,2026-01-07 12:42:53,9,608
manual_capture_2026-01-07T07:12:40.813Z.jpg,2026-01-07 12:42:53,10,615
manual_capture_2026-01-07T07:12:42.903Z.jpg,2026-01-07 12:42:54,11,632
manual_capture_2026-01-07T07:12:43.236Z.jpg,2026-01-07 12:42:55,13,623
manual_capture_2026-01-07T07:12:44.178Z.jpg,2026-01-07 12:42:58,7,642
manual_capture_2026-01-07T07:12:45.269Z.jpg,2026-01-07 12:42:59,10,616
manual_capture_2026-01-07T07:12:46.119Z.jpg,2026-01-07 12:43:00,9,646
manual_capture_2026-01-07T07:12:46.637Z.jpg,2026-01-07 12:43:00,5,658
manual_capture_2026-01-07T07:12:47.255Z.jpg,2026-01-07 12:43:01,7,603
manual_capture_2026-01-07T07:12:47.352Z.jpg,2026-01-07 12:43:02,6,619
manual_capture_2026-01-07T07:12:47.623Z.jpg,2026-01-07 12:43:02,7,601
manual_capture_2026-01-07T07:12:48.158Z.jpg,2026-01-07 12:43:03,8,612
manual_capture_2026-01-07T07:12:48.434Z.jpg,2026-01-07 12:43:03,10,615
manual_capture_2026-01-07T07:12:48.531Z.jpg,2026-01-07 12:43:04,6,597
manual_capture_2026-01-07T07:12:49.088Z.jpg,2026-01-07 12:43:05,4,606
manual_capture_2026-01-07T07:12:49.159Z.jpg,2026-01-07 12:43:05,7,606
manual_capture_2026-01-07T07:12:50.404Z.jpg,2026-01-07 12:43:06,7,619
manual_capture_2026-01-07T07:12:50.624Z.jpg,2026-01-07 12:43:06,11,608
manual_capture_2026-01-07T07:12:52.012Z.jpg,2026-01-07 12:43:07,7,615
manual_capture_2026-01-07T07:12:52.682Z.jpg,2026-01-07 12:43:08,7,619
manual_capture_2026-01-07T07:12:52.893Z.jpg,2026-01-07 12:43:08,6,612
manual_capture_2026-01-07T07:12:53.323Z.jpg,2026-01-07 12:43:09,5,615
manual_capture_2026-01-07T07:12:54.275Z.jpg,2026-01-07 12:43:10,9,615
manual_capture_2026-01-07T07:12:54.643Z.jpg,2026-01-07 12:43:10,8,609
manual_capture_2026-01-07T07:12:54.723Z.jpg,2026-01-07 12:43:11,6,611
manual_capture_2026-01-07T07:12:55.211Z.jpg,2026-01-07 12:43:11,11,631
manual_capture_2026-01-07T07:12:56.177Z.jpg,2026-01-07 12:43:12,8,609
manual_capture_2026-01-07T07:12:57.204Z.jpg,2026-01-07 12:43:13,10,607
manual_capture_2026-01-07T07:12:57.756Z.jpg,2026-01-07 12:43:13,9,617
manual_capture_2026-01-07T07:12:58.614Z.jpg,2026-01-07 12:43:17,5,649
manual_capture_2026-01-07T07:12:59.658Z.jpg,2026-01-07 12:43:17,9,623
manual_capture_2026-01-07T07:13:00.211Z.jpg,2026-01-07 12:43:18,10,629
manual_capture_2026-01-07T07:13:00.909Z.jpg,2026-01-07 12:43:19,11,639
manual_capture_2026-01-07T07:13:01.058Z.jpg,2026-01-07 12:43:19,8,604
manual_capture_2026-01-07T07:13:01.699Z.jpg,2026-01-07 12:43:20,10,613
manual_capture_2026-01-07T07:13:02.144Z.jpg,2026-01-07 12:43:21,5,655
manual_capture_2026-01-07T07:13:03.123Z.jpg,2026-01-07 12:43:21,8,619
manual_capture_2026-01-07T07:13:03.680Z.jpg,2026-01-07 12:43:22,6,623
manual_capture_2026-01-07T07:13:04.258Z.jpg,2026-01-07 12:43:23,8,609
manual_capture_2026-01-07T07:13:04.576Z.jpg,2026-01-07 12:43:23,8,624
manual_capture_2026-01-07T07:13:05.164Z.jpg,2026-01-07 12:43:24,8,620
manual_capture_2026-01-07T07:13:06.702Z.jpg,2026-01-07 12:43:24,10,603
manual_capture_2026-01-07T07:13:07.433Z.jpg,2026-01-07 12:43:25,11,606
manual_capture_2026-01-07T07:13:07.970Z.jpg,2026-01-07 12:43:26,15,609
manual_capture_2026-01-07T07:13:08.454Z.jpg,2026-01-07 12:43:26,15,617
manual_capture_2026-01-07T07:13:09.163Z.jpg,2026-01-07 12:43:27,15,612
manual_capture_2026-01-07T07:13:09.948Z.jpg,2026-01-07 12:43:27,16,627
manual_capture_2026-01-07T07:13:10.775Z.jpg,2026-01-07 12:43:28,8,611
manual_capture_2026-01-07T07:13:11.411Z.jpg,2026-01-07 12:43:29,11,635
manual_capture_2026-01-07T07:13:11.539Z.jpg,2026-01-07 12:43:29,12,623
manual_capture_2026-01-07T07:13:12.536Z.jpg,2026-01-07 12:43:30,6,617
manual_capture_2026-01-07T07:13:13.474Z.jpg,2026-01-07 12:43:31,6,627
manual_capture_2026-01-07T07:13:14.174Z.jpg,2026-01-07 12:43:31,6,619
manual_capture_2026-01-07T07:13:14.675Z.jpg,2026-01-07 12:43:32,10,624
manual_capture_2026-01-07T07:13:15.669Z.jpg,2026-01-07 12:43:32,9,614
manual_capture_2026-01-07T07:13:16.287Z.jpg,2026-01-07 12:43:33,9,630
manual_capture_2026-01-07T07:13:16.901Z.jpg,2026-01-07 12:43:37,10,644
manual_capture_2026-01-07T07:13:17.449Z.jpg,2026-01-07 12:43:37,12,616
manual_capture_2026-01-07T07:13:17.610Z.jpg,2026-01-07 12:43:38,9,622
manual_capture_2026-01-07T07:13:19.215Z.jpg,2026-01-07 12:43:39,8,645
manual_capture_2026-01-07T07:13:22.242Z.jpg,2026-01-07 12:43:39,13,613
manual_capture_2026-01-07T07:13:22.571Z.jpg,2026-01-07 12:43:40,10,647
manual_capture_2026-01-07T07:13:23.165Z.jpg,2026-01-07 12:43:41,10,612
manual_capture_2026-01-07T07:13:23.768Z.jpg,2026-01-07 12:43:41,12,631
manual_capture_2026-01-07T07:13:24.178Z.jpg,2026-01-07 12:43:42,11,618
manual_capture_2026-01-07T07:13:24.464Z.jpg,2026-01-07 12:43:42,8,610
manual_capture_2026-01-07T07:13:24.985Z.jpg,2026-01-07 12:43:43,7,617
manual_capture_2026-01-07T07:13:25.128Z.jpg,2026-01-07 12:43:44,9,612
manual_capture_2026-01-07T07:13:25.385Z.jpg,2026-01-07 12:43:44,11,615
manual_capture_2026-01-07T07:13:26.131Z.jpg,2026-01-07 12:43:45,10,619
manual_capture_2026-01-07T07:13:26.256Z.jpg,2026-01-07 12:43:45,11,599
manual_capture_2026-01-07T07:13:26.745Z.jpg,2026-01-07 12:43:46,10,621
manual_capture_2026-01-07T07:13:26.873Z.jpg,2026-01-07 12:43:47,11,609
manual_capture_2026-01-07T07:13:27.530Z.jpg,2026-01-07 12:43:47,12,616
manual_capture_2026-01-07T07:13:28.015Z.jpg,2026-01-07 12:43:48,9,617
manual_capture_2026-01-07T07:13:28.560Z.jpg,2026-01-07 12:43:49,10,613
manual_capture_2026-01-07T07:13:28.642Z.jpg,2026-01-07 12:43:49,13,625
manual_capture_2026-01-07T07:13:29.237Z.jpg,2026-01-07 12:43:50,14,624
manual_capture_2026-01-07T07:13:29.849Z.jpg,2026-01-07 12:43:50,10,611
manual_capture_2026-01-07T07:13:30.584Z.jpg,2026-01-07 12:43:51,8,600
manual_capture_2026-01-07T07:13:30.650Z.jpg,2026-01-07 12:43:52,6,615
manual_capture_2026-01-07T07:13:31.437Z.jpg,2026-01-07 12:43:52,7,625
manual_capture_2026-01-07T07:13:31.669Z.jpg,2026-01-07 12:43:53,11,612
manual_capture_2026-01-07T07:13:32.720Z.jpg,2026-01-07 12:43:53,7,610
manual_capture_2026-01-07T07:13:33.116Z.jpg,2026-01-07 12:43:54,9,608
manual_capture_2026-01-07T07:13:33.703Z.jpg,2026-01-07 12:43:55,11,637
manual_capture_2026-01-07T07:13:33.957Z.jpg,2026-01-07 12:43:55,11,606
manual_capture_2026-01-07T07:13:34.664Z.jpg,2026-01-07 12:43:56,7,615
manual_capture_2026-01-07T07:13:35.353Z.jpg,2026-01-07 12:43:57,11,615
manual_capture_2026-01-07T07:13:35.647Z.jpg,2026-01-07 12:43:57,10,625
manual_capture_2026-01-07T07:13:36.462Z.jpg,2026-01-07 12:43:58,10,609
manual_capture_2026-01-07T07:13:36.824Z.jpg,2026-01-07 12:44:02,10,673
manual_capture_2026-01-07T07:13:37.464Z.jpg,2026-01-07 12:44:02,9,619
manual_capture_2026-01-07T07:13:38.826Z.jpg,2026-01-07 12:44:03,8,611
manual_capture_2026-01-07T07:13:39.068Z.jpg,2026-01-07 12:44:03,10,619
manual_capture_2026-01-07T07:13:40.384Z.jpg,2026-01-07 12:44:04,10,604
manual_capture_2026-01-07T07:13:41.223Z.jpg,2026-01-07 12:44:05,10,627
manual_capture_2026-01-07T07:13:42.001Z.jpg,2026-01-07 12:44:05,10,603
manual_capture_2026-01-07T07:13:43.458Z.jpg,2026-01-07 12:44:06,13,623
manual_capture_2026-01-07T07:13:44.904Z.jpg,2026-01-07 12:44:06,14,622
manual_capture_2026-01-07T07:13:45.639Z.jpg,2026-01-07 12:44:07,15,628
manual_capture_2026-01-07T07:13:46.425Z.jpg,2026-01-07 12:44:08,12,605
manual_capture_2026-01-07T07:13:47.454Z.jpg,2026-01-07 12:44:08,12,622
manual_capture_2026-01-07T07:13:48.561Z.jpg,2026-01-07 12:44:09,13,612
manual_capture_2026-01-07T07:13:52.717Z.jpg,2026-01-07 12:44:10,11,615
manual_capture_2026-01-07T07:13:53.877Z.jpg,2026-01-07 12:44:10,15,613
manual_capture_2026-01-07T07:13:53.999Z.jpg,2026-01-07 12:44:11,12,619
manual_capture_2026-01-07T07:13:55.573Z.jpg,2026-01-07 12:44:11,11,612
manual_capture_2026-01-07T07:13:59.270Z.jpg,2026-01-07 12:44:12,12,605
manual_capture_2026-01-07T07:14:00.193Z.jpg,2026-01-07 12:44:13,8,615
manual_capture_2026-01-07T07:14:01.842Z.jpg,2026-01-07 12:44:16,9,661
manual_capture_2026-01-07T07:14:04.540Z.jpg,2026-01-07 12:44:17,12,605
manual_capture_2026-01-07T07:14:14.732Z.jpg,2026-01-07 12:44:18,11,626
manual_capture_2026-01-07T07:14:14.913Z.jpg,2026-01-07 12:44:18,11,603
manual_capture_2026-01-07T07:14:15.564Z.jpg,2026-01-07 12:44:19,6,616
manual_capture_2026-01-07T07:14:16.782Z.jpg,2026-01-07 12:44:22,11,644
manual_capture_2026-01-07T07:14:18.017Z.jpg,2026-01-07 12:44:23,7,606
manual_capture_2026-01-07T07:14:20.749Z.jpg,2026-01-07 12:44:24,8,607
manual_capture_2026-01-07T07:14:21.842Z.jpg,2026-01-07 12:44:24,8,604
manual_capture_2026-01-07T07:14:23.346Z.jpg,2026-01-07 12:44:28,13,647
manual_capture_2026-01-07T07:14:25.105Z.jpg,2026-01-07 12:44:29,13,617
manual_capture_2026-01-07T07:14:26.115Z.jpg,2026-01-07 12:44:29,11,626
manual_capture_2026-01-07T07:14:26.546Z.jpg,2026-01-07 12:44:30,14,621
manual_capture_2026-01-07T07:14:26.970Z.jpg,2026-01-07 12:44:30,14,605
manual_capture_2026-01-07T07:14:27.395Z.jpg,2026-01-07 12:44:31,15,653
manual_capture_2026-01-07T07:14:28.160Z.jpg,2026-01-07 12:44:35,17,656
manual_capture_2026-01-07T07:14:29.082Z.jpg,2026-01-07 12:44:35,11,611
manual_capture_2026-01-07T07:14:29.324Z.jpg,2026-01-07 12:44:36,13,611
manual_capture_2026-01-07T07:14:29.947Z.jpg,2026-01-07 12:44:37,13,599
manual_capture_2026-01-07T07:14:30.806Z.jpg,2026-01-07 12:44:37,11,624
manual_capture_2026-01-07T07:14:31.480Z.jpg,2026-01-07 12:44:38,11,619
manual_capture_2026-01-07T07:14:32.422Z.jpg,2026-01-07 12:44:38,11,626
manual_capture_2026-01-07T07:14:33.009Z.jpg,2026-01-07 12:44:39,11,614
manual_capture_2026-01-07T07:14:33.672Z.jpg,2026-01-07 12:44:40,10,614
manual_capture_2026-01-07T07:14:34.721Z.jpg,2026-01-07 12:44:43,10,649
manual_capture_2026-01-07T07:14:34.820Z.jpg,2026-01-07 12:44:44,12,615
manual_capture_2026-01-07T07:14:37.602Z.jpg,2026-01-07 12:44:45,11,617
manual_capture_2026-01-07T07:14:38.412Z.jpg,2026-01-07 12:44:45,12,610
manual_capture_2026-01-07T07:14:38.542Z.jpg,2026-01-07 12:44:46,11,617
manual_capture_2026-01-07T07:14:39.373Z.jpg,2026-01-07 12:44:46,12,623
manual_capture_2026-01-07T07:14:40.742Z.jpg,2026-01-07 12:44:47,10,619
manual_capture_2026-01-07T07:14:41.497Z.jpg,2026-01-07 12:44:48,11,627
manual_capture_2026-01-07T07:14:41.942Z.jpg,2026-01-07 12:44:48,13,606
manual_capture_2026-01-07T07:14:42.050Z.jpg,2026-01-07 12:44:49,12,620
manual_capture_2026-01-07T07:14:43.073Z.jpg,2026-01-07 12:44:50,11,609
manual_capture_2026-01-07T07:14:44.254Z.jpg,2026-01-07 12:44:53,12,661
manual_capture_2026-01-07T07:14:44.814Z.jpg,2026-01-07 12:44:54,11,649
manual_capture_2026-01-07T07:14:45.489Z.jpg,2026-01-07 12:44:54,9,615
manual_capture_2026-01-07T07:14:46.103Z.jpg,2026-01-07 12:44:55,9,594
manual_capture_2026-01-07T07:14:46.463Z.jpg,2026-01-07 12:44:56,12,621
manual_capture_2026-01-07T07:14:46.978Z.jpg,2026-01-07 12:44:56,11,623
manual_capture_2026-01-07T07:14:47.680Z.jpg,2026-01-07 12:44:57,10,640
manual_capture_2026-01-07T07:14:48.065Z.jpg,2026-01-07 12:44:58,11,627
manual_capture_2026-01-07T07:14:48.300Z.jpg,2026-01-07 12:44:58,9,632
manual_capture_2026-01-07T07:14:48.606Z.jpg,2026-01-07 12:44:59,9,623
manual_capture_2026-01-07T07:14:49.936Z.jpg,2026-01-07 12:44:59,9,651
manual_capture_2026-01-07T07:14:50.684Z.jpg,2026-01-07 12:45:00,9,626
manual_capture_2026-01-07T07:14:51.721Z.jpg,2026-01-07 12:45:01,10,606
manual_capture_2026-01-07T07:14:51.924Z.jpg,2026-01-07 12:45:01,8,611
manual_capture_2026-01-07T07:14:53.621Z.jpg,2026-01-07 12:45:05,9,655
manual_capture_2026-01-07T07:14:53.640Z.jpg,2026-01-07 12:45:06,11,760
manual_capture_2026-01-07T07:14:54.163Z.jpg,2026-01-07 12:45:07,12,729
manual_capture_2026-01-07T07:14:54.348Z.jpg,2026-01-07 12:45:07,13,650
manual_capture_2026-01-07T07:14:55.220Z.jpg,2026-01-07 12:45:08,11,618
manual_capture_2026-01-07T07:14:55.672Z.jpg,2026-01-07 12:45:08,16,616
manual_capture_2026-01-07T07:14:56.081Z.jpg,2026-01-07 12:45:09,14,590
manual_capture_2026-01-07T07:14:56.691Z.jpg,2026-01-07 12:45:10,12,603
manual_capture_2026-01-07T07:14:57.330Z.jpg,2026-01-07 12:45:10,11,621
manual_capture_2026-01-07T07:14:59.949Z.jpg,2026-01-07 12:45:11,5,616
manual_capture_2026-01-07T07:15:01.120Z.jpg,2026-01-07 12:45:11,8,655
manual_capture_2026-01-07T07:15:03.783Z.jpg,2026-01-07 12:45:12,7,599
manual_capture_2026-01-07T07:15:07.564Z.jpg,2026-01-07 12:45:16,12,636
manual_capture_2026-01-07T07:15:10.675Z.jpg,2026-01-07 12:45:16,9,655
manual_capture_2026-01-07T07:15:12.319Z.jpg,2026-01-07 12:45:17,8,633
manual_capture_2026-01-07T07:15:20.395Z.jpg,2026-01-07 12:45:21,13,664
manual_capture_2026-01-07T07:15:20.989Z.jpg,2026-01-07 12:45:24,10,649
manual_capture_2026-01-07T07:15:43.176Z.jpg,2026-01-07 12:45:46,10,715
manual_capture_2026-01-07T07:15:43.768Z.jpg,2026-01-07 12:45:47,4,611
manual_capture_2026-01-07T07:15:44.996Z.jpg,2026-01-07 12:45:47,9,641
manual_capture_2026-01-07T07:15:45.450Z.jpg,2026-01-07 12:45:48,5,640
manual_capture_2026-01-07T07:15:46.374Z.jpg,2026-01-07 12:45:52,8,708
manual_capture_2026-01-07T07:15:47.075Z.jpg,2026-01-07 12:45:52,7,616
manual_capture_2026-01-07T07:15:47.739Z.jpg,2026-01-07 12:45:53,9,588
manual_capture_2026-01-07T07:15:48.680Z.jpg,2026-01-07 12:45:54,9,583
manual_capture_2026-01-07T07:15:51.778Z.jpg,2026-01-07 12:45:57,6,665
manual_capture_2026-01-07T07:15:52.143Z.jpg,2026-01-07 12:45:58,7,612
manual_capture_2026-01-07T07:15:55.740Z.jpg,2026-01-07 12:45:58,13,639
manual_capture_2026-01-07T07:15:56.057Z.jpg,2026-01-07 12:45:59,11,600
manual_capture_2026-01-07T07:15:57.483Z.jpg,2026-01-07 12:46:03,8,606
manual_capture_2026-01-07T07:15:58.388Z.jpg,2026-01-07 12:46:03,4,573
manual_capture_2026-01-07T07:15:58.845Z.jpg,2026-01-07 12:46:04,5,578
manual_capture_2026-01-07T07:15:59.863Z.jpg,2026-01-07 12:46:04,11,593
manual_capture_2026-01-07T07:16:09.290Z.jpg,2026-01-07 12:46:11,6,668
manual_capture_2026-01-07T07:16:12.347Z.jpg,2026-01-07 12:46:15,7,650
manual_capture_2026-01-07T07:16:15.382Z.jpg,2026-01-07 12:46:18,9,627
manual_capture_2026-01-07T07:16:15.965Z.jpg,2026-01-07 12:46:19,10,588
manual_capture_2026-01-07T07:16:17.925Z.jpg,2026-01-07 12:46:20,7,581
manual_capture_2026-01-07T07:16:17.926Z.jpg,2026-01-07 12:46:20,13,586
manual_capture_2026-01-07T07:16:18.765Z.jpg,2026-01-07 12:46:24,5,675
manual_capture_2026-01-07T07:16:22.764Z.jpg,2026-01-07 12:46:24,6,584
manual_capture_2026-01-07T07:16:24.230Z.jpg,2026-01-07 12:46:28,8,667
manual_capture_2026-01-07T07:16:29.400Z.jpg,2026-01-07 12:46:32,8,639
manual_capture_2026-01-07T07:16:30.866Z.jpg,2026-01-07 12:46:32,3,662
manual_capture_2026-01-07T07:16:33.289Z.jpg,2026-01-07 12:46:36,9,607
manual_capture_2026-01-07T07:16:33.932Z.jpg,2026-01-07 12:46:37,7,588
manual_capture_2026-01-07T07:16:35.085Z.jpg,2026-01-07 12:46:37,5,568
manual_capture_2026-01-07T07:16:44.706Z.jpg,2026-01-07 12:46:47,8,644
manual_capture_2026-01-07T07:16:47.032Z.jpg,2026-01-07 12:46:51,7,687
manual_capture_2026-01-07T07:16:48.132Z.jpg,2026-01-07 12:46:51,2,598
manual_capture_2026-01-07T07:16:49.498Z.jpg,2026-01-07 12:46:52,5,586
manual_capture_2026-01-07T07:16:49.848Z.jpg,2026-01-07 12:46:52,7,616
manual_capture_2026-01-07T07:16:50.790Z.jpg,2026-01-07 12:46:56,5,649
manual_capture_2026-01-07T07:16:51.860Z.jpg,2026-01-07 12:46:57,7,594
manual_capture_2026-01-07T07:16:53.169Z.jpg,2026-01-07 12:46:57,6,613
manual_capture_2026-01-07T07:16:54.094Z.jpg,2026-01-07 12:46:58,8,618
manual_capture_2026-01-07T07:16:54.925Z.jpg,2026-01-07 12:46:59,3,624
manual_capture_2026-01-07T07:16:55.076Z.jpg,2026-01-07 12:46:59,3,615
manual_capture_2026-01-07T07:16:56.034Z.jpg,2026-01-07 12:47:03,7,657
manual_capture_2026-01-07T07:16:56.363Z.jpg,2026-01-07 12:47:03,8,600
manual_capture_2026-01-07T07:16:56.569Z.jpg,2026-01-07 12:47:04,7,592
manual_capture_2026-01-07T07:16:57.608Z.jpg,2026-01-07 12:47:05,4,606
manual_capture_2026-01-07T07:16:58.507Z.jpg,2026-01-07 12:47:05,7,590
manual_capture_2026-01-07T07:16:58.933Z.jpg,2026-01-07 12:47:06,11,587
manual_capture_2026-01-07T07:16:59.835Z.jpg,2026-01-07 12:47:06,7,616
manual_capture_2026-01-07T07:17:00.749Z.jpg,2026-01-07 12:47:07,9,594
manual_capture_2026-01-07T07:17:00.889Z.jpg,2026-01-07 12:47:08,13,600
manual_capture_2026-01-07T07:17:01.864Z.jpg,2026-01-07 12:47:08,9,612
manual_capture_2026-01-07T07:17:03.242Z.jpg,2026-01-07 12:47:12,8,655
manual_capture_2026-01-07T07:17:03.925Z.jpg,2026-01-07 12:47:12,12,591
manual_capture_2026-01-07T07:17:04.267Z.jpg,2026-01-07 12:47:13,9,600
manual_capture_2026-01-07T07:17:06.417Z.jpg,2026-01-07 12:47:14,6,605
manual_capture_2026-01-07T07:17:09.611Z.jpg,2026-01-07 12:47:14,9,597
manual_capture_2026-01-07T07:17:10.317Z.jpg,2026-01-07 12:47:15,6,619
manual_capture_2026-01-07T07:17:10.351Z.jpg,2026-01-07 12:47:16,5,592
manual_capture_2026-01-07T07:21:45.938Z.jpg,2026-01-07 12:51:47,15,976
manual_capture_2026-01-07T07:21:47.130Z.jpg,2026-01-07 12:51:51,10,625
manual_capture_2026-01-07T07:21:47.552Z.jpg,2026-01-07 12:51:51,7,585
manual_capture_2026-01-07T07:21:48.188Z.jpg,2026-01-07 12:51:52,2,609
manual_capture_2026-01-07T07:21:48.994Z.jpg,2026-01-07 12:51:53,6,580
manual_capture_2026-01-07T07:21:49.750Z.jpg,2026-01-07 12:51:53,3,601
manual_capture_2026-01-07T07:21:50.084Z.jpg,2026-01-07 12:51:54,5,582
manual_capture_2026-01-07T07:21:51.327Z.jpg,2026-01-07 12:51:57,3,631
manual_capture_2026-01-07T07:21:52.161Z.jpg,2026-01-07 12:51:58,7,568
manual_capture_2026-01-07T07:21:52.791Z.jpg,2026-01-07 12:51:59,4,644
manual_capture_2026-01-07T07:21:53.903Z.jpg,2026-01-07 12:51:59,4,580
manual_capture_2026-01-07T07:21:54.142Z.jpg,2026-01-07 12:52:00,7,585
manual_capture_2026-01-07T07:22:11.257Z.jpg,2026-01-07 12:52:12,10,629
manual_capture_2026-01-07T07:22:13.927Z.jpg,2026-01-07 12:52:16,14,606
manual_capture_2026-01-07T07:22:30.088Z.jpg,2026-01-07 12:52:32,12,639
manual_capture_2026-01-07T07:22:30.332Z.jpg,2026-01-07 12:52:32,12,579
manual_capture_2026-01-07T07:22:30.735Z.jpg,2026-01-07 12:52:33,13,588
manual_capture_2026-01-07T07:22:30.877Z.jpg,2026-01-07 12:52:34,10,580
manual_capture_2026-01-07T07:22:31.218Z.jpg,2026-01-07 12:52:34,10,580
manual_capture_2026-01-07T07:22:31.510Z.jpg,2026-01-07 12:52:35,13,576
manual_capture_2026-01-07T07:22:31.919Z.jpg,2026-01-07 12:52:38,16,615
manual_capture_2026-01-07T07:22:32.247Z.jpg,2026-01-07 12:52:39,16,586
manual_capture_2026-01-07T07:22:32.480Z.jpg,2026-01-07 12:52:39,13,560
manual_capture_2026-01-07T07:22:32.651Z.jpg,2026-01-07 12:52:40,15,575
manual_capture_2026-01-07T07:22:32.916Z.jpg,2026-01-07 12:52:41,14,578
manual_capture_2026-01-07T07:22:33.321Z.jpg,2026-01-07 12:52:41,12,581
manual_capture_2026-01-07T07:22:33.678Z.jpg,2026-01-07 12:52:42,11,583
manual_capture_2026-01-07T07:22:33.693Z.jpg,2026-01-07 12:52:42,13,568
manual_capture_2026-01-07T07:22:33.964Z.jpg,2026-01-07 12:52:43,16,584
manual_capture_2026-01-07T07:22:34.276Z.jpg,2026-01-07 12:52:44,8,584
manual_capture_2026-01-07T07:22:34.700Z.jpg,2026-01-07 12:52:44,12,571
manual_capture_2026-01-07T07:22:34.757Z.jpg,2026-01-07 12:52:45,9,562
manual_capture_2026-01-07T07:22:35.228Z.jpg,2026-01-07 12:52:45,12,577
manual_capture_2026-01-07T07:22:35.468Z.jpg,2026-01-07 12:52:46,9,584
manual_capture_2026-01-07T07:22:35.589Z.jpg,2026-01-07 12:52:46,14,570
manual_capture_2026-01-07T07:22:35.701Z.jpg,2026-01-07 12:52:47,8,579
manual_capture_2026-01-07T07:22:36.049Z.jpg,2026-01-07 12:52:48,10,568
manual_capture_2026-01-07T07:22:36.266Z.jpg,2026-01-07 12:52:48,9,576
manual_capture_2026-01-07T07:22:36.531Z.jpg,2026-01-07 12:52:49,8,577
manual_capture_2026-01-07T07:22:36.684Z.jpg,2026-01-07 12:52:49,9,572
manual_capture_2026-01-07T07:22:36.990Z.jpg,2026-01-07 12:52:50,8,577
manual_capture_2026-01-07T07:22:37.524Z.jpg,2026-01-07 12:52:50,7,587
manual_capture_2026-01-07T07:22:37.543Z.jpg,2026-01-07 12:52:51,7,568
manual_capture_2026-01-07T07:22:37.950Z.jpg,2026-01-07 12:52:52,9,582
manual_capture_2026-01-07T07:22:38.699Z.jpg,2026-01-07 12:52:55,10,603
manual_capture_2026-01-07T07:22:38.792Z.jpg,2026-01-07 12:52:56,13,564
manual_capture_2026-01-07T07:22:39.220Z.jpg,2026-01-07 12:52:56,8,666
manual_capture_2026-01-07T07:22:39.801Z.jpg,2026-01-07 12:52:57,13,596
manual_capture_2026-01-07T07:22:39.859Z.jpg,2026-01-07 12:52:58,12,603
manual_capture_2026-01-07T07:22:40.084Z.jpg,2026-01-07 12:52:58,6,593
manual_capture_2026-01-07T07:22:40.527Z.jpg,2026-01-07 12:52:59,9,578
manual_capture_2026-01-07T07:22:40.632Z.jpg,2026-01-07 12:52:59,7,580
manual_capture_2026-01-07T07:22:40.749Z.jpg,2026-01-07 12:53:00,11,565
manual_capture_2026-01-07T07:22:41.224Z.jpg,2026-01-07 12:53:01,12,573
manual_capture_2026-01-07T07:22:41.264Z.jpg,2026-01-07 12:53:01,8,563
manual_capture_2026-01-07T07:22:41.709Z.jpg,2026-01-07 12:53:02,9,597
manual_capture_2026-01-07T07:22:42.038Z.jpg,2026-01-07 12:53:02,13,573
manual_capture_2026-01-07T07:22:42.607Z.jpg,2026-01-07 12:53:03,10,582
manual_capture_2026-01-07T07:22:42.740Z.jpg,2026-01-07 12:53:03,13,576
manual_capture_2026-01-07T07:22:43.142Z.jpg,2026-01-07 12:53:04,15,568
manual_capture_2026-01-07T07:22:43.197Z.jpg,2026-01-07 12:53:05,15,574
manual_capture_2026-01-07T07:22:43.759Z.jpg,2026-01-07 12:53:05,17,594
manual_capture_2026-01-07T07:22:43.965Z.jpg,2026-01-07 12:53:06,11,575
manual_capture_2026-01-07T07:22:44.307Z.jpg,2026-01-07 12:53:06,10,589
manual_capture_2026-01-07T07:22:45.084Z.jpg,2026-01-07 12:53:07,12,575
manual_capture_2026-01-07T07:22:45.264Z.jpg,2026-01-07 12:53:08,11,582
manual_capture_2026-01-07T07:22:45.528Z.jpg,2026-01-07 12:53:08,11,588
manual_capture_2026-01-07T07:22:45.959Z.jpg,2026-01-07 12:53:09,16,578
manual_capture_2026-01-07T07:22:46.051Z.jpg,2026-01-07 12:53:09,8,573
manual_capture_2026-01-07T07:22:46.852Z.jpg,2026-01-07 12:53:10,9,563
manual_capture_2026-01-07T07:22:46.998Z.jpg,2026-01-07 12:53:10,12,575
manual_capture_2026-01-07T07:22:47.593Z.jpg,2026-01-07 12:53:11,11,578
manual_capture_2026-01-07T07:22:47.640Z.jpg,2026-01-07 12:53:12,11,566
manual_capture_2026-01-07T07:22:48.194Z.jpg,2026-01-07 12:53:12,14,595
manual_capture_2026-01-07T07:22:48.385Z.jpg,2026-01-07 12:53:13,14,579
manual_capture_2026-01-07T07:22:48.781Z.jpg,2026-01-07 12:53:13,11,573
manual_capture_2026-01-07T07:22:49.532Z.jpg,2026-01-07 12:53:14,11,560
manual_capture_2026-01-07T07:22:49.612Z.jpg,2026-01-07 12:53:14,13,571
manual_capture_2026-01-07T07:22:50.074Z.jpg,2026-01-07 12:53:15,9,583
